LAT,LON,YEAR,DOY,PRECTOTCORR,RH2M,T2M_MAX,T2M_MIN,WS2M,fire_occurred,fire_count,frp_sum,frp_mean,frp_max,brightness_mean,bright_t31_mean,any_high_confidence,WD2M
36.0,7.5,2023,234,1.98,51.22,32.17,19.75,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2023,234,1.74,50.18,33.32,20.58,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2023,234,0.58,53.99,34.98,19.07,0.69,1.0,7.0,34.74,4.962857142857144,9.79,334.66,302.1528571428572,1.0,
36.5,5.625,2023,234,0.3,59.9,32.95,20.4,1.55,1.0,9.0,125.68,13.964444444444446,46.25,333.3177777777778,301.7555555555556,1.0,
36.5,6.25,2023,234,1.66,54.42,35.68,21.25,2.01,1.0,11.0,101.78,9.252727272727272,33.09,337.9490909090909,298.6336363636364,1.0,
36.5,6.875,2023,234,2.37,52.86,36.07,21.22,2.05,1.0,5.0,7.15,1.4300000000000002,1.88,310.142,291.946,0.0,
36.5,7.5,2023,234,1.72,51.74,36.15,21.62,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2023,234,1.51,52.49,34.65,21.23,1.92,1.0,1.0,0.45,0.45,0.45,303.13,290.96,0.0,
37.0,5.0,2023,234,1.86,74.23,30.25,26.73,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2023,234,1.19,74.33,30.81,26.31,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2023,234,3.29,72.22,31.96,24.97,1.96,1.0,1.0,2.05,2.05,2.05,314.12,292.44,0.0,
37.0,6.875,2023,234,3.91,71.97,32.23,25.19,1.72,1.0,13.0,22.91,1.7623076923076924,4.45,317.65384615384613,296.4353846153846,0.0,
37.0,7.5,2023,234,2.19,72.34,32.48,25.47,1.59,1.0,6.0,18.0,3.0,7.66,325.77,298.64666666666665,0.0,
37.0,8.125,2023,234,1.43,70.18,32.39,25.44,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2023,235,0.0,44.26,33.9,18.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2023,235,0.0,41.12,33.95,19.49,1.76,1.0,2.0,1.7200000000000002,0.8600000000000001,0.93,303.36,289.095,0.0,
36.0,6.25,2023,235,0.0,39.42,35.28,20.85,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2023,235,0.02,40.58,35.09,20.91,1.93,1.0,1.0,1.96,1.96,1.96,312.97,292.89,0.0,
36.0,7.5,2023,235,0.03,46.04,33.64,19.81,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2023,235,0.09,46.37,34.78,20.17,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2023,235,0.0,48.62,36.3,19.05,0.65,1.0,1.0,0.9,0.9,0.9,306.81,293.88,0.0,
36.5,5.625,2023,235,0.01,48.68,34.13,20.7,1.55,1.0,4.0,6.83,1.7075,2.86,307.4325,290.7925,0.0,
36.5,6.25,2023,235,0.0,41.68,36.76,22.11,1.84,1.0,7.0,69.13,9.875714285714285,17.56,334.6114285714285,301.78000000000003,0.0,
36.5,6.875,2023,235,0.0,41.97,36.79,22.39,1.88,1.0,2.0,2.87,1.435,1.59,311.93,292.83500000000004,0.0,
36.5,7.5,2023,235,0.01,44.29,36.54,23.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2023,235,0.03,47.89,35.35,22.02,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2023,235,0.01,72.2,30.8,27.31,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2023,235,0.02,65.23,32.05,27.44,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2023,235,0.0,58.44,33.1,26.13,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2023,235,0.0,60.46,32.57,25.61,1.89,1.0,12.0,48.88,4.073333333333333,10.92,325.0725,297.33,0.0,
37.0,7.5,2023,235,0.02,65.1,32.35,25.95,1.75,1.0,3.0,4.38,1.46,1.86,318.0466666666667,294.00333333333333,0.0,
37.0,8.125,2023,235,0.11,67.95,31.97,25.42,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2023,236,0.0,41.81,34.89,19.32,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2023,236,0.0,38.27,35.05,20.52,1.89,1.0,2.0,1.76,0.88,0.98,305.395,290.2,0.0,
36.0,6.25,2023,236,0.0,34.73,36.78,20.66,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2023,236,0.0,35.23,36.74,20.41,2.09,1.0,3.0,3.62,1.2066666666666668,1.61,306.2033333333333,291.2033333333333,0.0,
36.0,7.5,2023,236,0.0,38.1,35.44,19.36,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2023,236,0.0,38.19,36.16,19.95,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2023,236,0.0,49.1,36.53,20.28,0.7,1.0,3.0,1.89,0.63,0.66,305.3233333333333,292.99333333333334,0.0,
36.5,5.625,2023,236,0.0,47.37,34.62,21.56,1.58,1.0,5.0,5.21,1.042,1.76,309.384,291.23400000000004,0.0,
36.5,6.25,2023,236,0.0,38.9,37.46,22.09,1.9,1.0,8.0,28.48,3.56,12.36,321.9225,297.46125,0.0,
36.5,6.875,2023,236,0.0,39.53,38.06,21.47,1.88,1.0,4.0,3.99,0.9975,1.67,306.0675,291.7325,0.0,
36.5,7.5,2023,236,0.0,41.59,38.2,21.39,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2023,236,0.0,42.59,37.13,20.55,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2023,236,0.0,72.61,29.96,27.1,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2023,236,0.0,66.24,31.19,27.08,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2023,236,0.0,60.27,32.51,25.27,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2023,236,0.0,63.69,32.34,25.02,2.43,1.0,14.0,39.92,2.8514285714285714,7.81,321.63214285714287,298.4371428571429,0.0,
37.0,7.5,2023,236,0.0,66.37,32.51,25.36,2.24,1.0,4.0,4.45,1.1125,1.26,305.82,293.22,0.0,
37.0,8.125,2023,236,0.01,60.17,33.48,25.19,2.44,1.0,1.0,1.58,1.58,1.58,316.51,294.11,0.0,
36.0,5.0,2023,237,0.0,38.75,35.49,19.02,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2023,237,0.0,37.2,35.23,19.57,2.15,1.0,1.0,1.48,1.48,1.48,313.66,291.93,0.0,
36.0,6.25,2023,237,0.01,35.04,37.65,20.71,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2023,237,0.0,35.26,38.31,20.77,2.87,1.0,3.0,5.9,1.9666666666666668,2.11,305.4566666666667,290.90333333333336,0.0,
36.0,7.5,2023,237,0.0,38.27,37.57,20.2,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2023,237,0.0,36.51,38.89,21.95,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2023,237,0.03,51.34,37.24,18.87,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2023,237,0.03,53.14,34.55,20.67,1.9,1.0,2.0,3.38,1.69,1.77,311.91,293.775,0.0,
36.5,6.25,2023,237,0.03,43.45,37.74,21.71,2.42,1.0,5.0,16.34,3.268,4.31,318.96,295.408,0.0,
36.5,6.875,2023,237,0.01,41.69,39.54,21.26,2.41,1.0,3.0,3.86,1.2866666666666666,1.38,310.9866666666667,293.3333333333333,0.0,
36.5,7.5,2023,237,0.0,41.53,40.27,21.56,2.37,1.0,1.0,26.47,26.47,26.47,348.66,319.48,0.0,
36.5,8.125,2023,237,0.0,42.25,39.54,21.45,2.34,1.0,3.0,7.52,2.5066666666666664,5.46,317.48,297.18,0.0,
37.0,5.0,2023,237,0.09,74.87,29.65,26.83,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2023,237,0.09,75.35,30.3,26.54,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2023,237,0.09,66.51,32.76,25.6,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2023,237,0.04,67.58,33.22,25.39,1.71,1.0,20.0,65.11,3.2555,5.5,324.744,297.468,0.0,
37.0,7.5,2023,237,0.01,69.39,34.33,25.5,1.74,1.0,9.0,43.51,4.834444444444444,16.73,328.3922222222222,300.4111111111111,1.0,
37.0,8.125,2023,237,0.01,59.41,35.9,25.7,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2023,238,0.0,34.91,36.29,18.9,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2023,238,0.0,33.48,35.8,20.46,3.11,1.0,1.0,1.25,1.25,1.25,306.6,291.43,0.0,
36.0,6.25,2023,238,0.0,29.69,37.78,22.33,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2023,238,0.0,29.62,38.96,22.29,2.57,1.0,2.0,3.87,1.935,2.26,309.21,294.155,0.0,
36.0,7.5,2023,238,0.0,34.2,38.78,21.4,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2023,238,0.0,35.3,40.19,22.18,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2023,238,0.0,39.89,39.28,20.05,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2023,238,0.0,42.95,36.72,21.52,1.74,1.0,3.0,3.77,1.2566666666666666,1.42,308.6766666666667,292.61999999999995,0.0,
36.5,6.25,2023,238,0.01,36.83,39.86,22.94,2.1,1.0,5.0,14.87,2.974,3.63,317.856,295.68,0.0,
36.5,6.875,2023,238,0.01,38.17,41.12,23.18,2.21,1.0,4.0,5.15,1.2875,1.77,310.8825,293.6875,0.0,
36.5,7.5,2023,238,0.0,41.64,40.86,23.43,2.16,1.0,5.0,200.81,40.162,74.64,353.434,308.748,1.0,
36.5,8.125,2023,238,0.0,45.5,38.9,22.42,2.05,1.0,3.0,14.31,4.77,6.59,341.05,309.9833333333333,0.0,
37.0,5.0,2023,238,0.03,66.89,34.37,27.16,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2023,238,0.03,64.16,33.19,26.7,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2023,238,0.03,60.71,34.11,25.77,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2023,238,0.03,65.73,33.86,25.79,1.85,1.0,20.0,64.49,3.2245,8.28,321.76,297.61150000000004,0.0,
37.0,7.5,2023,238,0.02,71.6,33.11,25.77,1.86,1.0,7.0,11.18,1.5971428571428572,2.79,311.81857142857143,295.7,0.0,
37.0,8.125,2023,238,0.02,71.0,33.25,25.74,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2023,239,0.1,42.78,33.02,15.84,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2023,239,0.12,37.39,35.17,16.92,5.97,1.0,1.0,1.16,1.16,1.16,321.34,294.49,0.0,
36.0,6.25,2023,239,0.24,32.0,37.82,19.95,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2023,239,0.39,31.3,38.83,21.51,5.82,1.0,3.0,3.62,1.2066666666666668,1.6,306.61333333333334,293.21666666666664,0.0,
36.0,7.5,2023,239,0.27,33.1,38.46,22.29,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2023,239,0.04,30.25,40.03,24.84,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2023,239,0.51,44.1,34.14,18.53,1.68,1.0,35.0,301.23,8.60657142857143,26.39,329.7648571428572,294.194,1.0,
36.5,5.625,2023,239,0.49,46.92,33.85,19.04,4.55,1.0,7.0,20.01,2.858571428571429,5.63,314.6771428571428,296.41285714285715,0.0,
36.5,6.25,2023,239,0.71,39.27,38.76,20.79,5.74,1.0,9.0,22.1,2.455555555555556,4.48,319.6922222222222,295.8177777777778,0.0,
36.5,6.875,2023,239,0.76,36.92,41.33,21.79,5.62,1.0,12.0,28.28,2.356666666666667,5.07,315.95,295.77166666666665,0.0,
36.5,7.5,2023,239,0.48,37.97,43.07,23.39,5.23,1.0,5.0,44.54,8.908,24.56,341.602,302.916,0.0,
36.5,8.125,2023,239,0.09,40.05,42.2,23.77,4.42,1.0,217.0,11197.89,51.6031797235023,305.81,357.2373732718894,319.3183410138249,1.0,
37.0,5.0,2023,239,1.45,68.57,31.92,24.98,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2023,239,1.58,66.32,33.11,24.87,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2023,239,1.55,60.56,35.78,24.18,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2023,239,1.2,59.21,37.07,24.89,5.95,1.0,22.0,45.5,2.0681818181818183,4.19,318.9063636363636,294.3268181818182,0.0,
37.0,7.5,2023,239,0.6,60.39,38.3,25.87,5.59,1.0,20.0,316.18,15.809,59.11,329.5895,299.0935,1.0,
37.0,8.125,2023,239,0.39,57.39,38.86,26.54,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2023,240,0.0,55.98,27.07,13.24,3.61,1.0,1.0,0.59,0.59,0.59,295.15,277.15,0.0,
36.0,5.625,2023,240,0.01,56.15,26.91,13.8,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2023,240,0.03,54.16,27.74,15.63,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2023,240,0.03,52.17,28.21,16.21,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2023,240,0.04,52.62,27.99,15.87,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2023,240,0.06,51.63,29.13,18.25,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2023,240,0.07,61.33,26.67,15.49,1.18,1.0,6.0,10.36,1.7266666666666666,2.86,301.8066666666667,278.19666666666666,0.0,
36.5,5.625,2023,240,0.05,64.89,25.66,16.51,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2023,240,0.04,58.08,27.77,17.99,4.28,1.0,5.0,16.94,3.3880000000000003,4.99,331.422,284.732,1.0,
36.5,6.875,2023,240,0.02,55.12,28.92,17.89,4.33,1.0,2.0,1.17,0.585,0.81,301.91,282.43,0.0,
36.5,7.5,2023,240,0.02,53.7,29.46,18.56,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2023,240,0.05,56.94,28.24,19.13,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2023,240,0.06,65.73,26.92,24.02,5.79,1.0,3.0,7.279999999999999,2.4266666666666663,2.86,315.18333333333334,289.5233333333333,0.0,
37.0,5.625,2023,240,0.07,66.64,26.69,23.66,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2023,240,0.06,65.16,26.88,22.69,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2023,240,0.04,63.76,27.16,22.98,6.39,1.0,18.0,93.66,5.203333333333333,11.94,328.69944444444445,288.4583333333333,1.0,
37.0,7.5,2023,240,0.01,63.24,27.11,23.58,6.6,1.0,4.0,15.36,3.84,7.14,332.4475,297.9375,0.0,
37.0,8.125,2023,240,0.09,62.65,27.45,23.77,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2023,241,0.01,51.99,28.84,10.68,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2023,241,0.01,54.6,28.56,11.7,2.15,1.0,5.0,4.87,0.974,1.28,309.486,284.174,0.0,
36.0,6.25,2023,241,0.03,51.96,29.17,13.12,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2023,241,0.02,52.12,29.14,13.39,2.81,1.0,3.0,3.98,1.3266666666666669,1.43,302.62333333333333,286.65333333333336,0.0,
36.0,7.5,2023,241,0.01,54.11,28.95,13.42,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2023,241,0.0,51.64,30.65,15.18,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2023,241,0.01,54.26,29.16,13.56,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2023,241,0.01,59.93,27.36,14.51,2.5,1.0,3.0,4.92,1.64,2.41,311.6933333333333,287.97333333333336,0.0,
36.5,6.25,2023,241,0.06,55.96,29.24,15.79,2.91,1.0,6.0,16.470000000000002,2.745000000000001,5.23,317.43833333333333,292.00666666666666,0.0,
36.5,6.875,2023,241,0.09,56.78,29.99,15.85,3.0,1.0,6.0,21.4,3.5666666666666664,7.51,324.08166666666665,297.67833333333334,0.0,
36.5,7.5,2023,241,0.05,56.96,30.85,16.52,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2023,241,0.05,59.93,29.96,16.06,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2023,241,0.13,60.35,28.19,24.27,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2023,241,0.08,61.9,27.75,23.88,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2023,241,0.28,62.31,27.97,22.42,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2023,241,0.4,63.7,28.0,22.67,4.45,1.0,18.0,58.81,3.2672222222222222,8.06,325.36,293.5261111111111,0.0,
37.0,7.5,2023,241,0.37,64.3,28.0,23.38,4.52,1.0,12.0,17.82,1.485,3.14,307.1516666666667,290.46583333333336,0.0,
37.0,8.125,2023,241,0.37,63.69,28.3,23.43,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2023,242,0.02,45.13,30.75,14.41,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2023,242,0.03,44.76,30.72,15.5,2.57,1.0,1.0,1.81,1.81,1.81,323.07,286.17,0.0,
36.0,6.25,2023,242,0.01,42.5,32.47,15.63,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2023,242,0.01,44.94,33.14,15.56,2.83,1.0,4.0,4.91,1.2275,1.89,304.18,287.9625,0.0,
36.0,7.5,2023,242,0.01,48.38,32.66,15.17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2023,242,0.07,47.04,34.41,16.55,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2023,242,0.08,59.96,31.1,15.62,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2023,242,0.14,58.02,29.85,16.49,1.78,1.0,2.0,3.26,1.63,1.83,308.04,287.6,0.0,
36.5,6.25,2023,242,0.12,51.18,32.58,17.25,2.25,1.0,8.0,26.83,3.35375,8.28,325.83375,297.2275,0.0,
36.5,6.875,2023,242,0.05,53.2,33.32,16.88,2.23,1.0,3.0,5.18,1.7266666666666666,1.85,313.91,289.05333333333334,0.0,
36.5,7.5,2023,242,0.01,53.95,33.41,17.42,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2023,242,0.01,55.8,32.52,17.24,2.17,1.0,4.0,34.88,8.72,10.06,336.9525,290.025,0.0,
37.0,5.0,2023,242,0.46,65.83,26.98,25.26,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2023,242,0.43,63.74,27.51,24.65,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2023,242,0.36,63.09,28.6,22.44,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2023,242,0.14,63.7,28.51,22.36,3.14,1.0,15.0,38.04,2.536,7.03,323.9073333333333,293.08466666666664,0.0,
37.0,7.5,2023,242,0.03,62.35,28.45,23.02,3.06,1.0,12.0,16.35,1.3625,2.09,307.62916666666666,290.40333333333336,0.0,
37.0,8.125,2023,242,0.01,58.63,28.87,23.05,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2023,243,0.01,55.24,30.97,14.46,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2023,243,0.02,53.68,30.76,14.75,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2023,243,0.18,51.61,31.9,16.36,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2023,243,0.85,53.61,31.31,16.61,2.45,1.0,3.0,14.010000000000002,4.670000000000001,12.39,318.33,294.72,0.0,
36.0,7.5,2023,243,1.97,59.59,29.39,16.44,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2023,243,3.26,60.28,30.03,18.18,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2023,243,0.1,64.72,30.77,16.43,0.89,1.0,3.0,20.41,6.803333333333332,9.29,341.68,307.92,0.0,
36.5,5.625,2023,243,0.07,60.36,29.75,17.29,2.04,1.0,3.0,4.29,1.43,2.21,304.87666666666667,287.6166666666666,0.0,
36.5,6.25,2023,243,0.3,54.26,32.09,17.82,2.42,1.0,8.0,54.03,6.75375,13.2,328.695,296.41625,0.0,
36.5,6.875,2023,243,0.76,54.87,32.15,17.54,2.47,1.0,9.0,12.25,1.3611111111111112,2.11,310.71777777777777,287.6688888888889,0.0,
36.5,7.5,2023,243,1.22,55.21,32.34,18.39,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2023,243,1.85,57.34,31.44,18.26,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2023,243,0.2,67.77,27.2,25.18,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2023,243,0.21,62.94,28.33,24.7,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2023,243,0.26,62.37,28.87,22.61,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2023,243,0.24,63.28,28.26,22.59,4.03,1.0,15.0,95.62,6.374666666666667,19.02,324.46933333333334,292.848,0.0,
37.0,7.5,2023,243,0.12,62.93,27.91,23.15,3.8,1.0,5.0,7.31,1.462,3.57,310.832,293.204,0.0,
37.0,8.125,2023,243,0.33,60.41,28.29,23.09,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2023,244,0.56,54.79,30.22,15.5,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2023,244,0.45,51.61,31.08,15.92,2.67,1.0,3.0,3.37,1.1233333333333333,1.26,307.7366666666667,286.20666666666665,0.0,
36.0,6.25,2023,244,0.02,43.88,34.16,16.92,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2023,244,0.0,42.9,34.97,17.12,1.9,1.0,2.0,1.94,0.97,1.12,304.655,288.83,0.0,
36.0,7.5,2023,244,0.0,48.34,34.33,16.52,1.76,1.0,1.0,0.5,0.5,0.5,303.22,288.29,0.0,
36.0,8.125,2023,244,0.0,53.06,34.98,17.51,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2023,244,0.13,53.59,33.59,16.36,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2023,244,0.08,54.99,31.94,17.47,1.65,1.0,3.0,4.66,1.5533333333333337,1.79,306.43333333333334,288.14000000000004,0.0,
36.5,6.25,2023,244,0.03,45.89,35.38,17.79,2.04,1.0,11.0,47.01,4.273636363636364,12.15,323.45000000000005,293.3209090909091,1.0,
36.5,6.875,2023,244,0.0,45.31,36.8,17.65,2.05,1.0,3.0,3.78,1.26,1.55,313.1466666666667,289.43333333333334,0.0,
36.5,7.5,2023,244,0.0,47.93,37.16,17.93,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2023,244,0.0,51.33,35.2,17.37,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2023,244,0.04,65.56,30.45,25.4,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2023,244,0.06,62.7,29.68,24.76,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2023,244,0.01,58.0,31.27,22.55,4.1,1.0,1.0,4.15,4.15,4.15,330.6,290.71,0.0,
37.0,6.875,2023,244,0.0,59.66,31.35,22.48,4.1,1.0,11.0,29.48,2.68,5.14,323.8027272727273,294.4790909090909,0.0,
37.0,7.5,2023,244,0.0,58.78,31.4,22.68,4.05,1.0,13.0,35.77,2.7515384615384613,8.75,321.0092307692308,294.2346153846154,0.0,
37.0,8.125,2023,244,0.0,55.16,31.85,22.41,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2023,245,2.01,60.63,28.73,18.61,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2023,245,1.86,55.73,30.99,19.38,3.74,1.0,3.0,3.47,1.1566666666666667,1.35,309.3233333333333,290.7133333333333,0.0,
36.0,6.25,2023,245,1.27,49.55,33.89,21.05,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2023,245,1.1,48.03,34.57,21.16,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2023,245,0.48,48.12,34.24,21.06,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2023,245,0.09,45.09,35.65,21.83,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2023,245,1.35,57.33,31.66,22.28,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
