osm_id,category,name,lat,lon,capacity_estimate,capacity_source,pm2_5,us_aqi,observation_time,province,is_shelter
health_facility_4142,health_facility,CS Malonga A (Centre de Santé),-10.418989999999951,23.175209100000075,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4143,health_facility,PS Mwinekese (Poste de Santé),-10.415869399999965,23.10065990000004,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4144,health_facility,PS Christ Roi Deux (Poste de Santé),-10.36705939999996,23.448068000000035,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4145,health_facility,CS De La Mission (Centre de Santé),-10.376004799999976,23.44562950000005,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4146,health_facility,CS Kapalu (Centre de Santé),-10.040316299999972,23.038663600000064,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4147,health_facility,CS Kazembe (Centre de Santé),-10.502920199999949,23.471771200000035,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4148,health_facility,PS Kalala (Poste de Santé),-10.879280199999926,23.611863500000027,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4149,health_facility,PS Katende (Poste de Santé),-10.89252259999995,23.451572200000044,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4150,health_facility,PS Leon (Poste de Santé),-10.641009699999929,23.556664700000056,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4151,health_facility,CS Mulesu (Centre de Santé),-10.740167999999926,23.590649100000064,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4152,health_facility,PS Mukelenge (Poste de Santé),-10.851822399999946,23.767081800000028,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4153,health_facility,PS Mayisha (Poste de Santé),-10.74298179999994,23.84226510000008,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4154,health_facility,CS Tshikwachila (Centre de Santé),-10.743209599999943,23.84252630000003,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4155,health_facility,PS De Kansombu (Poste de Santé),-7.950819099999933,21.83624640000005,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4156,health_facility,CS Ka Mayi (Centre de Santé),-7.955637699999954,21.82458710000003,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4157,health_facility,SSC De Samuseng (Site Soin Communautaire),-7.931844199999944,21.96578060000008,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4158,health_facility,PS De Choza (Poste de Santé),-7.737826899999959,21.95155000000005,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4159,health_facility,PS Kayongo May (Poste de Santé),-7.667321099999981,21.819174600000053,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4160,health_facility,PS De Kayongo (Poste de Santé),-7.72050489999998,21.95491000000004,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4161,health_facility,PS Mata (Poste de Santé),-7.883675099999948,21.960699800000043,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4162,health_facility,PS De Mbuluku (Poste de Santé),-7.716330099999936,21.95886860000008,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4163,health_facility,PS Musevu Mayi (Poste de Santé),-7.745471799999962,21.79510620000008,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4164,health_facility,CS Musevu (Centre de Santé),-7.791577099999927,21.944562200000064,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4165,health_facility,PS De Safenya (Poste de Santé),-7.698913499999946,21.95055590000004,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4166,health_facility,PS Malaj (Poste de Santé),-7.993572499999971,21.99902400000008,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4167,health_facility,PS Mbuch (Poste de Santé),-8.186866099999975,21.995321000000047,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4168,health_facility,PS Musep (Poste de Santé),-8.028434199999936,22.041063800000074,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4169,health_facility,PS Boite De Secours De La Croix Rouge Mwin Ilong (Poste de Santé),-8.101224999999943,22.04261970000005,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4170,health_facility,PS De Secours De Rikejimu (Poste de Santé),-8.30340549999994,22.045210600000075,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4171,health_facility,CS Samabanda (Centre de Santé),-8.104376699999932,22.04509330000008,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4172,health_facility,PS De Sandemb (Poste de Santé),-8.010988099999963,22.03701410000008,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4173,health_facility,PS De Wakas (Poste de Santé),-8.221060399999942,21.970827300000053,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4174,health_facility,SSC De Wakas (Site Soin Communautaire),-8.222051999999962,21.969726700000024,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4175,health_facility,SSC Tshikuni (Site Soin Communautaire),-10.713333399999954,23.18626310000008,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4176,health_facility,CS Kisenge (Centre de Santé),-10.69199489999994,23.18500030000007,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4177,health_facility,HOSP Kisenge (Hôpital),-10.69167959999993,23.18469070000004,100,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4178,health_facility,SSC Matanda (Site Soin Communautaire),-10.586194399999954,23.175905300000068,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4179,health_facility,CS Tshikaphar (Centre de Santé),-10.67976159999995,23.17715570000007,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4180,health_facility,CS Pour Tous (Centre de Santé),-10.674555399999974,23.176585500000044,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4181,health_facility,CS Afia (Centre de Santé),-10.68146379999996,23.18194930000004,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4182,health_facility,CS Kisenge B (Centre de Santé),-10.677198199999964,23.179899000000034,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4183,health_facility,PS Musumeji (Poste de Santé),-10.577746599999957,23.30667370000004,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4184,health_facility,CS Kisenge (Centre de Santé),-10.525484399999923,23.40968790000005,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4185,health_facility,PS Nakamena (Poste de Santé),-10.70290639999996,23.45952930000004,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4186,health_facility,SSC Nakamena (Site Soin Communautaire),-10.70299979999993,23.460285000000056,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4187,health_facility,PS Ngomi (Poste de Santé),-10.565165399999955,23.39153350000004,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4188,health_facility,CS Salama (Centre de Santé),-10.381149499999935,23.45076980000005,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4189,health_facility,CM Bon Berger (Centre Médical),-10.360049499999946,23.45503750000006,40,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4190,health_facility,PS Feloship (Poste de Santé),-10.38622909999998,23.44802890000005,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4191,health_facility,CM Samujing (Centre Médical),-10.388714899999968,23.45160720000007,40,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4192,health_facility,SSC Chala (Site Soin Communautaire),-10.383913699999937,23.42727390000005,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4193,health_facility,PS Ngaleji (Poste de Santé),-10.30334629999993,23.33066560000003,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4194,health_facility,CS Niche (Centre de Santé),-10.375536999999952,23.428021600000022,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4195,health_facility,HGR Kasaji (Hôpital Général de Référence),-10.37664929999994,23.42799700000006,100,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4196,health_facility,PS Saluhandu (Poste de Santé),-10.37898339999998,23.38918590000003,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4197,health_facility,CS Niche (Centre de Santé),-10.375339999999936,23.428174300000023,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4198,health_facility,PS Likumbi (Poste de Santé),-10.895336499999928,23.297890100000075,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4199,health_facility,PS Mutangala (Poste de Santé),-10.847010599999976,23.22027810000003,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4200,health_facility,PS Sambumba (Poste de Santé),-10.740018599999928,23.17945940000004,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4201,health_facility,SSC Samuzala (Site Soin Communautaire),-10.72241619999994,23.18300460000006,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4202,health_facility,PS Sankuni (Poste de Santé),-10.723464599999945,23.15269870000003,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4203,health_facility,PS Tshimeya (Poste de Santé),-10.856632699999976,23.02792430000005,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4204,health_facility,CS Tshilemu (Centre de Santé),-10.81421629999994,23.12531600000005,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4205,health_facility,PS Nambaza (Poste de Santé),-9.896561499999962,23.99186750000007,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4206,health_facility,CS Nambaza (Centre de Santé),-10.191345499999954,24.063101000000074,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4207,health_facility,SSC Kanema (Site Soin Communautaire),-11.033434299999954,24.49631860000005,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4208,health_facility,CS Yanva (Centre de Santé),-10.888989899999956,24.42116930000003,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4209,health_facility,CS Mwenekula (Centre de Santé),-10.440048599999956,24.14144310000006,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4210,health_facility,CS Mungulunga B (Centre de Santé),-10.437238499999978,24.03829890000003,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4211,health_facility,CS Mutshatsha 2 (Centre de Santé),-10.559485999999936,24.42240730000003,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4212,health_facility,CS Mungulunga (Centre de Santé),-10.443638199999953,24.030992000000023,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4213,health_facility,PS Mujina (Poste de Santé),-10.54367979999995,24.038130500000022,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4214,health_facility,PS Kishale (Poste de Santé),-10.35198429999997,24.009270800000024,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4215,health_facility,PS Kamenankela (Poste de Santé),-10.533792199999937,23.95837810000006,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4216,health_facility,CS Mungulunga B (Centre de Santé),-10.437633999999946,24.040260400000022,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4217,health_facility,CS Lungenda (Centre de Santé),-10.478249099999973,24.29455490000004,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4218,health_facility,CS Kawayongo (Centre de Santé),-10.449238299999934,23.83314980000005,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4219,health_facility,CS Kakopa (Centre de Santé),-10.418899599999977,23.66184110000006,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4220,health_facility,PS Dikij (Poste de Santé),-8.672922299999925,22.372302400000024,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4221,health_facility,CS Dininga (Centre de Santé),-8.795805899999948,22.396724000000063,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4222,health_facility,PS Kasik (Poste de Santé),-8.71170079999996,22.37764370000008,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4223,health_facility,PS Kauz (Poste de Santé),-8.918381999999951,22.40555240000004,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4224,health_facility,SSC Kakal (Site Soin Communautaire),-8.921641099999931,22.404965100000027,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4225,health_facility,CS Masaka (Centre de Santé),-8.377223999999956,22.360465900000065,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4226,health_facility,CS Mpand A Kalend (Centre de Santé),-8.522343199999966,22.361932400000057,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4227,health_facility,PS Methodiste (Poste de Santé),-8.46092269999997,22.42481430000004,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4228,health_facility,PS Ngung (Poste de Santé),-8.462091699999974,22.425230700000043,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4229,health_facility,SSC Ngwej A Kaj (Site Soin Communautaire),-8.478885799999944,22.28794510000006,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4230,health_facility,PS Chikamba (Poste de Santé),-8.600898799999982,22.08821560000007,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4231,health_facility,PS Masend (Poste de Santé),-8.474281799999972,22.250185600000066,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4232,health_facility,CS Ruyemb (Centre de Santé),-8.541084399999932,22.183328300000028,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4233,health_facility,CS Chala (Centre de Santé),-8.822475899999972,22.652535000000057,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4234,health_facility,PS Ruchach (Poste de Santé),-8.963490099999945,22.73602630000005,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4235,health_facility,PS Masang (Poste de Santé),-8.449562699999944,22.68394040000004,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4236,health_facility,CS Mulambu (Centre de Santé),-8.615065399999935,22.67191370000006,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4237,health_facility,CS Onde (Centre de Santé),-9.070436599999937,23.90213700000004,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4238,health_facility,CS Kayembe Mukulu (Centre de Santé),-9.051892499999951,23.94839060000004,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4239,health_facility,PS Tshamikinda (Poste de Santé),-9.129452299999969,23.87032870000008,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4240,health_facility,PS Kangongo (Poste de Santé),-9.68384889999993,23.439733200000035,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4241,health_facility,CS Namwana (Centre de Santé),-10.30936909999997,24.536538000000064,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4242,health_facility,CS Kazovu (Centre de Santé),-10.060298399999963,24.74682770000004,30,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4243,health_facility,SSC Tshibakula (Site Soin Communautaire),-9.692845999999976,23.32747440000003,15,type_based_estimate_non_shelter,,,,Lualaba,False
health_facility_4244,health_facility,CS Satshipanga (Centre de Santé),-9.662950899999942,23.344141500000035,30,type_based_estimate_non_shelter,,,,Lualaba,False
